timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-26T20:35:00.517583Z,KXNBATOTAL-25NOV26MEMNOP-248,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.23,,0.29,,0.71,,0.77,,0.06,0.06,0,0,0,0,17140.97,0.0
2025-11-26T20:34:59.142726Z,KXNBATOTAL-25NOV26MEMNOP-245,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.27,,0.34,,0.66,,0.73,,0.07,0.07,0,0,0,0,12922.79,12.0
2025-11-26T20:35:01.728687Z,KXNBATOTAL-25NOV26MEMNOP-242,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.33,,0.4,,0.6,,0.67,,0.07,0.07,0,0,0,0,12502.69,3.0
2025-11-26T20:34:59.635629Z,KXNBATOTAL-25NOV26MEMNOP-239,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.39,,0.43,,0.57,,0.61,,0.04,0.04,0,0,0,0,17360.04,0.0
2025-11-26T20:34:59.189111Z,KXNBATOTAL-25NOV26MEMNOP-236,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.47,,0.48,,0.52,,0.53,,0.01,0.01,0,0,0,0,35027.34,471.0
2025-11-26T20:34:59.234517Z,KXNBATOTAL-25NOV26MEMNOP-233,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.53,,0.55,,0.45,,0.47,,0.02,0.02,0,0,0,0,55203.25,106.0
2025-11-26T20:34:59.281236Z,KXNBATOTAL-25NOV26MEMNOP-230,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.58,,0.65,,0.35,,0.42,,0.07,0.07,0,0,0,0,12420.78,31.0
2025-11-26T20:34:59.335198Z,KXNBATOTAL-25NOV26MEMNOP-227,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.63,,0.7,,0.3,,0.37,,0.07,0.07,0,0,0,0,12631.95,0.0
2025-11-26T20:34:59.914640Z,KXNBATOTAL-25NOV26MEMNOP-224,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.68,,0.75,,0.25,,0.32,,0.07,0.07,0,0,0,0,14098.82,116.0
2025-11-26T20:34:59.418800Z,KXNBATOTAL-25NOV26MEMNOP-221,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.74,,0.81,,0.19,,0.26,,0.07,0.07,0,0,0,0,15135.75,0.0
2025-11-26T20:34:59.514908Z,KXNBATOTAL-25NOV26MEMNOP-218,Memphis at New Orleans: Total Points,active,binary,2025-12-10T20:00:00-05:00,0.78,,0.86,,0.14,,0.22,,0.08,0.08,0,0,0,0,16084.94,460.0
2025-11-26T20:35:00.115413Z,KXNBATOTAL-25NOV26PHXSAC-249,Phoenix at Sacramento: Total Points,active,binary,2025-12-10T22:00:00-05:00,0.16,,0.23,,0.77,,0.84,,0.07,0.07,0,0,0,0,8297.9,0.0
2025-11-26T20:35:00.144111Z,KXNBATOTAL-25NOV26PHXSAC-246,Phoenix at Sacramento: Total Points,active,binary,2025-12-10T22:00:00-05:00,0.22,,0.28,,0.72,,0.78,,0.06,0.06,0,0,0,0,6542.44,0.0
2025-11-26T20:35:01.045593Z,KXNBATOTAL-25NOV26PHXSAC-243,Phoenix at Sacramento: Total Points,active,binary,2025-12-10T22:00:00-05:00,0.28,,0.33,,0.67,,0.72,,0.05,0.05,0,0,0,0,6433.35,0.0
2025-11-26T20:34:59.688732Z,KXNBATOTAL-25NOV26PHXSAC-240,Phoenix at Sacramento: Total Points,active,binary,2025-12-10T22:00:00-05:00,0.35,,0.38,,0.62,,0.65,,0.03,0.03,0,0,0,0,6206.3,0.0
